year;month;day;lod(ms);sig(ms);
1994;12;13;2.3973;0.0056;
1994;12;14;2.3156;0.0056;
1994;12;15;2.2343;0.0057;
1994;12;16;2.2050;0.0058;
1994;12;17;2.2288;0.0059;
1994;12;18;2.2899;0.0060;
1994;12;19;2.3983;0.0061;
1994;12;20;2.5511;0.0062;
1994;12;21;2.7127;0.0063;
1994;12;22;2.8363;0.0064;
1994;12;23;2.9195;0.0066;
1994;12;24;2.9985;0.0066;
1994;12;25;3.0624;0.0067;
1994;12;26;3.0737;0.0067;
1994;12;27;3.0194;0.0068;
1994;12;28;2.9065;0.0069;
1994;12;29;2.7688;0.0069;
1994;12;30;2.6670;0.0070;
1994;12;31;2.6338;0.0070;
1995;1;1;2.6603;0.0071;
1995;1;2;2.7667;0.0071;
1995;1;3;2.9034;0.0071;
1995;1;4;3.0113;0.0071;
1995;1;5;3.0421;0.0071;
1995;1;6;2.9811;0.0071;
1995;1;7;2.8513;0.0071;
1995;1;8;2.6889;0.0071;
1995;1;9;2.5214;0.0070;
1995;1;10;2.3686;0.0070;
1995;1;11;2.2483;0.0070;
1995;1;12;2.1524;0.0070;
1995;1;13;2.0754;0.0070;
1995;1;14;2.0661;0.0070;
1995;1;15;2.1257;0.0069;
1995;1;16;2.1944;0.0068;
1995;1;17;2.2633;0.0067;
1995;1;18;2.3820;0.0066;
1995;1;19;2.5550;0.0065;
1995;1;20;2.7070;0.0064;
1995;1;21;2.7878;0.0062;
1995;1;22;2.8236;0.0060;
1995;1;23;2.8331;0.0059;
1995;1;24;2.8036;0.0058;
1995;1;25;2.7440;0.0058;
1995;1;26;2.6851;0.0059;
1995;1;27;2.6621;0.0060;
1995;1;28;2.6795;0.0062;
1995;1;29;2.7213;0.0063;
1995;1;30;2.7702;0.0064;
1995;1;31;2.8272;0.0066;
1995;2;1;2.9688;0.0067;
1995;2;2;2.9380;0.0068;
1995;2;3;2.7480;0.0069;
1995;2;4;2.7427;0.0069;
1995;2;5;2.7105;0.0069;
1995;2;6;2.5738;0.0069;
1995;2;7;2.4678;0.0068;
1995;2;8;2.3420;0.0068;
1995;2;9;2.2279;0.0068;
1995;2;10;2.2000;0.0069;
1995;2;11;2.1913;0.0069;
1995;2;12;2.1860;0.0070;
1995;2;13;2.2466;0.0070;
1995;2;14;2.3824;0.0070;
1995;2;15;2.5637;0.0070;
1995;2;16;2.7380;0.0070;
1995;2;17;2.8570;0.0069;
1995;2;18;2.8899;0.0069;
1995;2;19;2.8323;0.0068;
1995;2;20;2.7103;0.0067;
1995;2;21;2.5707;0.0066;
1995;2;22;2.4637;0.0066;
1995;2;23;2.4301;0.0065;
1995;2;24;2.4818;0.0064;
1995;2;25;2.5840;0.0063;
1995;2;26;2.6872;0.0063;
1995;2;27;2.7674;0.0062;
1995;2;28;2.8346;0.0061;
1995;3;1;2.9235;0.0060;
1995;3;2;3.0227;0.0058;
1995;3;3;3.0765;0.0057;
1995;3;4;3.0584;0.0055;
1995;3;5;2.9739;0.0054;
1995;3;6;2.8468;0.0053;
1995;3;7;2.7169;0.0052;
1995;3;8;2.6331;0.0052;
1995;3;9;2.6277;0.0052;
1995;3;10;2.6791;0.0053;
1995;3;11;2.7431;0.0055;
1995;3;12;2.8193;0.0056;
1995;3;13;2.9014;0.0057;
1995;3;14;2.9770;0.0058;
1995;3;15;3.0970;0.0058;
1995;3;16;3.2330;0.0059;
1995;3;17;3.2977;0.0059;
1995;3;18;3.2949;0.0059;
1995;3;19;3.2112;0.0059;
1995;3;20;3.0340;0.0059;
1995;3;21;2.8156;0.0058;
1995;3;22;2.6170;0.0058;
1995;3;23;2.4959;0.0058;
1995;3;24;2.4820;0.0058;
1995;3;25;2.5556;0.0059;
1995;3;26;2.6663;0.0060;
1995;3;27;2.7698;0.0060;
1995;3;28;2.8437;0.0060;
1995;3;29;2.8995;0.0060;
1995;3;30;2.9125;0.0060;
1995;3;31;2.8525;0.0060;
1995;4;1;2.7695;0.0060;
1995;4;2;2.6873;0.0059;
1995;4;3;2.5923;0.0059;
1995;4;4;2.4975;0.0058;
1995;4;5;2.4369;0.0058;
1995;4;6;2.4242;0.0057;
1995;4;7;2.4756;0.0057;
1995;4;8;2.5754;0.0056;
1995;4;9;2.6339;0.0056;
1995;4;10;2.6957;0.0055;
1995;4;11;2.8514;0.0054;
1995;4;12;3.0379;0.0053;
1995;4;13;3.1418;0.0053;
1995;4;14;3.1587;0.0053;
1995;4;15;3.1291;0.0053;
1995;4;16;3.0425;0.0052;
1995;4;17;2.9231;0.0052;
1995;4;18;2.8078;0.0052;
1995;4;19;2.7035;0.0051;
1995;4;20;2.6546;0.0051;
1995;4;21;2.6779;0.0051;
1995;4;22;2.7286;0.0052;
1995;4;23;2.7990;0.0053;
1995;4;24;2.8723;0.0055;
1995;4;25;2.9164;0.0056;
1995;4;26;2.9296;0.0058;
1995;4;27;2.8803;0.0059;
1995;4;28;2.7524;0.0061;
1995;4;29;2.6205;0.0062;
1995;4;30;2.4760;0.0064;
1995;5;1;2.3411;0.0066;
1995;5;2;2.3090;0.0067;
1995;5;3;2.3452;0.0069;
1995;5;4;2.3764;0.0071;
1995;5;5;2.4322;0.0073;
1995;5;6;2.5871;0.0074;
1995;5;7;2.6489;0.0076;
1995;5;8;2.6298;0.0077;
1995;5;9;2.7628;0.0078;
1995;5;10;2.9396;0.0078;
1995;5;11;3.0355;0.0079;
1995;5;12;3.0402;0.0079;
1995;5;13;2.9571;0.0079;
1995;5;14;2.8436;0.0079;
1995;5;15;2.7455;0.0079;
1995;5;16;2.6660;0.0078;
1995;5;17;2.6121;0.0078;
1995;5;18;2.5703;0.0078;
1995;5;19;2.5429;0.0078;
1995;5;20;2.5598;0.0079;
1995;5;21;2.5683;0.0078;
1995;5;22;2.5269;0.0079;
1995;5;23;2.4533;0.0078;
1995;5;24;2.3258;0.0078;
1995;5;25;2.2333;0.0078;
1995;5;26;2.1823;0.0077;
1995;5;27;2.0503;0.0076;
1995;5;28;1.9339;0.0075;
1995;5;29;1.9019;0.0074;
1995;5;30;1.8893;0.0073;
1995;5;31;1.8866;0.0072;
1995;6;1;1.9081;0.0072;
1995;6;2;2.0040;0.0072;
1995;6;3;2.1662;0.0073;
1995;6;4;2.2701;0.0073;
1995;6;5;2.3067;0.0073;
1995;6;6;2.3566;0.0073;
1995;6;7;2.4208;0.0073;
1995;6;8;2.4561;0.0073;
1995;6;9;2.4211;0.0074;
1995;6;10;2.3279;0.0074;
1995;6;11;2.2148;0.0075;
1995;6;12;2.1005;0.0075;
1995;6;13;2.0225;0.0076;
1995;6;14;2.0460;0.0076;
1995;6;15;2.1208;0.0076;
1995;6;16;2.1657;0.0076;
1995;6;17;2.2022;0.0076;
1995;6;18;2.2379;0.0075;
1995;6;19;2.2331;0.0074;
1995;6;20;2.1656;0.0073;
1995;6;21;2.0553;0.0072;
1995;6;22;1.9135;0.0071;
1995;6;23;1.7236;0.0070;
1995;6;24;1.5065;0.0069;
1995;6;25;1.3323;0.0069;
1995;6;26;1.2129;0.0070;
1995;6;27;1.1283;0.0070;
1995;6;28;1.1153;0.0070;
1995;6;29;1.1966;0.0071;
1995;6;30;1.2965;0.0072;
1995;7;1;1.3821;0.0074;
1995;7;2;1.5403;0.0075;
1995;7;3;1.7198;0.0077;
1995;7;4;1.7959;0.0079;
1995;7;5;1.7640;0.0081;
1995;7;6;1.7118;0.0082;
1995;7;7;1.6720;0.0084;
1995;7;8;1.5833;0.0086;
1995;7;9;1.4706;0.0087;
1995;7;10;1.4001;0.0089;
1995;7;11;1.3984;0.0090;
1995;7;12;1.4671;0.0092;
1995;7;13;1.5652;0.0093;
1995;7;14;1.6675;0.0094;
1995;7;15;1.7582;0.0095;
1995;7;16;1.7706;0.0096;
1995;7;17;1.6950;0.0097;
1995;7;18;1.5881;0.0098;
1995;7;19;1.4710;0.0099;
1995;7;20;1.3209;0.0099;
1995;7;21;1.1349;0.0100;
1995;7;22;0.9874;0.0100;
1995;7;23;0.8936;0.0099;
1995;7;24;0.8225;0.0099;
1995;7;25;0.7995;0.0098;
1995;7;26;0.8625;0.0098;
1995;7;27;0.9319;0.0099;
1995;7;28;0.9357;0.0099;
1995;7;29;1.0448;0.0099;
1995;7;30;1.2153;0.0099;
1995;7;31;1.3147;0.0098;
1995;8;1;1.4092;0.0097;
1995;8;2;1.4751;0.0097;
1995;8;3;1.4407;0.0095;
1995;8;4;1.3277;0.0094;
1995;8;5;1.2878;0.0092;
1995;8;6;1.3184;0.0090;
1995;8;7;1.3385;0.0088;
1995;8;8;1.3817;0.0086;
1995;8;9;1.4694;0.0084;
1995;8;10;1.6507;0.0081;
1995;8;11;1.8141;0.0079;
1995;8;12;1.8280;0.0076;
1995;8;13;1.7550;0.0074;
1995;8;14;1.6553;0.0072;
1995;8;15;1.5644;0.0069;
1995;8;16;1.4955;0.0067;
1995;8;17;1.4111;0.0066;
1995;8;18;1.3304;0.0064;
1995;8;19;1.3199;0.0062;
1995;8;20;1.3175;0.0060;
1995;8;21;1.3215;0.0058;
1995;8;22;1.4001;0.0056;
1995;8;23;1.4981;0.0054;
1995;8;24;1.5877;0.0053;
1995;8;25;1.7180;0.0052;
1995;8;26;1.8785;0.0051;
1995;8;27;2.0137;0.0050;
1995;8;28;2.1097;0.0051;
1995;8;29;2.1351;0.0052;
1995;8;30;2.0834;0.0053;
1995;8;31;2.0204;0.0054;
1995;9;1;1.9825;0.0056;
1995;9;2;1.9708;0.0057;
1995;9;3;1.9814;0.0059;
1995;9;4;2.0120;0.0060;
1995;9;5;2.0635;0.0062;
1995;9;6;2.1367;0.0064;
1995;9;7;2.2359;0.0066;
1995;9;8;2.3412;0.0068;
1995;9;9;2.3882;0.0069;
1995;9;10;2.3258;0.0071;
1995;9;11;2.1954;0.0072;
1995;9;12;2.0663;0.0073;
1995;9;13;1.9562;0.0074;
1995;9;14;1.8813;0.0074;
1995;9;15;1.8493;0.0075;
1995;9;16;1.8329;0.0074;
1995;9;17;1.8322;0.0074;
1995;9;18;1.8604;0.0073;
1995;9;19;1.9212;0.0073;
1995;9;20;2.0368;0.0073;
1995;9;21;2.1996;0.0074;
1995;9;22;2.3666;0.0075;
1995;9;23;2.5141;0.0075;
1995;9;24;2.6296;0.0076;
1995;9;25;2.6924;0.0077;
1995;9;26;2.6850;0.0078;
1995;9;27;2.5984;0.0078;
1995;9;28;2.4763;0.0079;
1995;9;29;2.3707;0.0078;
1995;9;30;2.2936;0.0078;
1995;10;1;2.2992;0.0077;
1995;10;2;2.3836;0.0076;
1995;10;3;2.4744;0.0075;
1995;10;4;2.5482;0.0075;
1995;10;5;2.6088;0.0074;
1995;10;6;2.6607;0.0073;
1995;10;7;2.6853;0.0073;
1995;10;8;2.6533;0.0072;
1995;10;9;2.5487;0.0072;
1995;10;10;2.3858;0.0070;
1995;10;11;2.2169;0.0069;
1995;10;12;2.0851;0.0068;
1995;10;13;1.9971;0.0067;
1995;10;14;1.9437;0.0066;
1995;10;15;1.9199;0.0066;
1995;10;16;1.9425;0.0065;
1995;10;17;2.0173;0.0065;
1995;10;18;2.1168;0.0065;
1995;10;19;2.2049;0.0065;
1995;10;20;2.2868;0.0065;
1995;10;21;2.4082;0.0066;
1995;10;22;2.4774;0.0066;
1995;10;23;2.4517;0.0066;
1995;10;24;2.4282;0.0066;
1995;10;25;2.4110;0.0066;
1995;10;26;2.3463;0.0066;
1995;10;27;2.2453;0.0066;
1995;10;28;2.2512;0.0065;
1995;10;29;2.3345;0.0065;
1995;10;30;2.4124;0.0064;
1995;10;31;2.5328;0.0064;
1995;11;1;2.6840;0.0063;
1995;11;2;2.7753;0.0064;
1995;11;3;2.7452;0.0064;
1995;11;4;2.6817;0.0065;
1995;11;5;2.5813;0.0065;
1995;11;6;2.4300;0.0066;
1995;11;7;2.3075;0.0066;
1995;11;8;2.2078;0.0066;
1995;11;9;2.1084;0.0066;
1995;11;10;2.0148;0.0066;
1995;11;11;1.9581;0.0066;
1995;11;12;1.9848;0.0065;
1995;11;13;2.0840;0.0065;
1995;11;14;2.2131;0.0064;
1995;11;15;2.3819;0.0064;
1995;11;16;2.5720;0.0063;
1995;11;17;2.7211;0.0062;
1995;11;18;2.8132;0.0062;
1995;11;19;2.8605;0.0061;
1995;11;20;2.8662;0.0061;
1995;11;21;2.8337;0.0060;
1995;11;22;2.7727;0.0059;
1995;11;23;2.7019;0.0058;
1995;11;24;2.6468;0.0057;
1995;11;25;2.6298;0.0056;
1995;11;26;2.6595;0.0055;
1995;11;27;2.7221;0.0055;
1995;11;28;2.7880;0.0054;
1995;11;29;2.8285;0.0054;
1995;11;30;2.8150;0.0054;
1995;12;1;2.7285;0.0054;
1995;12;2;2.5956;0.0054;
1995;12;3;2.4826;0.0054;
1995;12;4;2.3902;0.0054;
1995;12;5;2.2796;0.0054;
1995;12;6;2.1609;0.0054;
1995;12;7;2.0856;0.0054;
1995;12;8;2.0966;0.0054;
1995;12;9;2.1590;0.0053;
1995;12;10;2.2161;0.0053;
1995;12;11;2.2697;0.0053;
1995;12;12;2.3512;0.0053;
1995;12;13;2.4780;0.0053;
1995;12;14;2.5969;0.0053;
1995;12;15;2.6463;0.0054;
1995;12;16;2.6493;0.0055;
1995;12;17;2.6426;0.0056;
1995;12;18;2.6327;0.0057;
1995;12;19;2.6097;0.0058;
1995;12;20;2.5585;0.0058;
1995;12;21;2.4836;0.0059;
1995;12;22;2.4340;0.0059;
1995;12;23;2.4689;0.0060;
1995;12;24;2.5802;0.0060;
1995;12;25;2.7049;0.0060;
1995;12;26;2.7860;0.0060;
1995;12;27;2.7856;0.0061;
1995;12;28;2.6987;0.0062;
1995;12;29;2.5412;0.0062;
1995;12;30;2.3350;0.0063;
1995;12;31;2.1185;0.0064;
1996;1;1;1.9165;0.0083;
1996;1;2;1.7598;0.0084;
1996;1;3;1.6532;0.0085;
1996;1;4;1.5803;0.0086;
1996;1;5;1.5376;0.0086;
1996;1;6;1.5706;0.0086;
1996;1;7;1.6838;0.0087;
1996;1;8;1.8030;0.0087;
1996;1;9;1.8872;0.0086;
1996;1;10;1.9637;0.0087;
1996;1;11;2.0022;0.0087;
1996;1;12;1.9944;0.0088;
1996;1;13;1.9904;0.0089;
1996;1;14;1.9307;0.0091;
1996;1;15;1.8823;0.0092;
1996;1;16;1.9300;0.0092;
1996;1;17;1.8854;0.0093;
1996;1;18;1.7492;0.0094;
1996;1;19;1.7420;0.0094;
1996;1;20;1.8758;0.0094;
1996;1;21;2.0375;0.0094;
1996;1;22;2.1470;0.0094;
1996;1;23;2.1597;0.0093;
1996;1;24;2.0937;0.0093;
1996;1;25;1.9911;0.0092;
1996;1;26;1.8720;0.0091;
1996;1;27;1.7377;0.0089;
1996;1;28;1.5921;0.0088;
1996;1;29;1.4668;0.0086;
1996;1;30;1.3918;0.0085;
1996;1;31;1.3660;0.0085;
1996;2;1;1.3933;0.0084;
1996;2;2;1.4868;0.0084;
1996;2;3;1.6175;0.0083;
1996;2;4;1.7193;0.0082;
1996;2;5;1.8137;0.0080;
1996;2;6;1.9472;0.0079;
1996;2;7;2.0094;0.0078;
1996;2;8;2.1609;0.0078;
1996;2;9;2.1890;0.0078;
1996;2;10;2.0878;0.0079;
1996;2;11;2.0770;0.0079;
1996;2;12;1.9901;0.0078;
1996;2;13;1.9395;0.0077;
1996;2;14;1.9302;0.0076;
1996;2;15;1.9556;0.0074;
1996;2;16;2.0504;0.0072;
1996;2;17;2.2098;0.0070;
1996;2;18;2.3885;0.0068;
1996;2;19;2.5321;0.0066;
1996;2;20;2.5954;0.0064;
1996;2;21;2.5618;0.0062;
1996;2;22;2.4500;0.0060;
1996;2;23;2.2961;0.0060;
1996;2;24;2.1243;0.0060;
1996;2;25;1.9506;0.0062;
1996;2;26;1.7987;0.0065;
1996;2;27;1.6979;0.0067;
1996;2;28;1.6769;0.0070;
1996;2;29;1.7834;0.0072;
1996;3;1;1.9758;0.0074;
1996;3;2;2.0939;0.0076;
1996;3;3;2.1870;0.0077;
1996;3;4;2.3348;0.0078;
1996;3;5;2.4669;0.0078;
1996;3;6;2.5571;0.0079;
1996;3;7;2.5950;0.0080;
1996;3;8;2.6051;0.0082;
1996;3;9;2.6039;0.0083;
1996;3;10;2.5553;0.0085;
1996;3;11;2.4658;0.0086;
1996;3;12;2.3696;0.0087;
1996;3;13;2.2521;0.0088;
1996;3;14;2.1848;0.0088;
1996;3;15;2.2096;0.0089;
1996;3;16;2.2671;0.0090;
1996;3;17;2.3405;0.0090;
1996;3;18;2.4110;0.0089;
1996;3;19;2.4480;0.0088;
1996;3;20;2.4353;0.0088;
1996;3;21;2.3718;0.0088;
1996;3;22;2.2477;0.0088;
1996;3;23;2.0846;0.0090;
1996;3;24;1.9652;0.0092;
1996;3;25;1.9051;0.0094;
1996;3;26;1.8683;0.0096;
1996;3;27;1.8664;0.0098;
1996;3;28;1.9097;0.0101;
1996;3;29;1.9908;0.0104;
1996;3;30;2.0824;0.0106;
1996;3;31;2.1577;0.0109;
1996;4;1;2.2737;0.0111;
1996;4;2;2.4330;0.0113;
1996;4;3;2.4969;0.0115;
1996;4;4;2.5067;0.0117;
1996;4;5;2.5238;0.0119;
1996;4;6;2.4584;0.0120;
1996;4;7;2.3785;0.0121;
1996;4;8;2.3217;0.0122;
1996;4;9;2.2534;0.0122;
1996;4;10;2.2602;0.0124;
1996;4;11;2.3376;0.0125;
1996;4;12;2.4356;0.0127;
1996;4;13;2.5603;0.0130;
1996;4;14;2.6049;0.0132;
1996;4;15;2.5560;0.0134;
1996;4;16;2.5065;0.0134;
1996;4;17;2.4407;0.0135;
1996;4;18;2.3177;0.0135;
1996;4;19;2.1422;0.0135;
1996;4;20;1.9960;0.0135;
1996;4;21;1.9392;0.0134;
1996;4;22;1.9144;0.0133;
1996;4;23;1.8743;0.0132;
1996;4;24;1.8949;0.0132;
1996;4;25;1.9823;0.0132;
1996;4;26;2.0790;0.0134;
1996;4;27;2.1957;0.0136;
1996;4;28;2.3185;0.0138;
1996;4;29;2.4237;0.0140;
1996;4;30;2.5114;0.0142;
1996;5;1;2.5853;0.0143;
1996;5;2;2.6405;0.0145;
1996;5;3;2.6293;0.0147;
1996;5;4;2.5202;0.0150;
1996;5;5;2.3944;0.0152;
1996;5;6;2.3262;0.0154;
1996;5;7;2.3181;0.0156;
1996;5;8;2.3650;0.0158;
1996;5;9;2.4510;0.0158;
1996;5;10;2.5567;0.0159;
1996;5;11;2.6583;0.0159;
1996;5;12;2.7033;0.0159;
1996;5;13;2.6560;0.0159;
1996;5;14;2.5429;0.0158;
1996;5;15;2.4222;0.0157;
1996;5;16;2.2887;0.0158;
1996;5;17;2.1130;0.0158;
1996;5;18;1.9407;0.0159;
1996;5;19;1.8194;0.0159;
1996;5;20;1.7355;0.0159;
1996;5;21;1.6713;0.0158;
1996;5;22;1.6793;0.0158;
1996;5;23;1.7182;0.0156;
1996;5;24;1.7207;0.0155;
1996;5;25;1.7927;0.0153;
1996;5;26;1.8964;0.0150;
1996;5;27;1.9395;0.0147;
1996;5;28;1.9612;0.0144;
1996;5;29;1.9621;0.0141;
1996;5;30;1.9174;0.0138;
1996;5;31;1.8245;0.0134;
1996;6;1;1.7238;0.0130;
1996;6;2;1.6569;0.0127;
1996;6;3;1.6492;0.0123;
1996;6;4;1.7048;0.0121;
1996;6;5;1.8014;0.0118;
1996;6;6;1.8963;0.0117;
1996;6;7;1.9632;0.0115;
1996;6;8;2.0182;0.0113;
1996;6;9;2.0565;0.0111;
1996;6;10;2.0379;0.0109;
1996;6;11;1.9516;0.0107;
1996;6;12;1.8377;0.0105;
1996;6;13;1.6829;0.0103;
1996;6;14;1.4913;0.0101;
1996;6;15;1.3590;0.0099;
1996;6;16;1.2932;0.0097;
1996;6;17;1.2310;0.0095;
1996;6;18;1.1740;0.0093;
1996;6;19;1.1920;0.0091;
1996;6;20;1.2868;0.0089;
1996;6;21;1.3909;0.0087;
1996;6;22;1.4961;0.0085;
1996;6;23;1.5833;0.0083;
1996;6;24;1.6037;0.0081;
1996;6;25;1.5610;0.0078;
1996;6;26;1.5067;0.0076;
1996;6;27;1.4657;0.0074;
1996;6;28;1.4122;0.0074;
1996;6;29;1.3237;0.0074;
1996;6;30;1.2162;0.0075;
1996;7;1;1.1500;0.0076;
1996;7;2;1.1677;0.0077;
1996;7;3;1.2572;0.0077;
1996;7;4;1.3719;0.0077;
1996;7;5;1.4573;0.0077;
1996;7;6;1.4757;0.0076;
1996;7;7;1.4171;0.0076;
1996;7;8;1.2979;0.0076;
1996;7;9;1.1550;0.0075;
1996;7;10;1.0327;0.0074;
1996;7;11;0.9459;0.0073;
1996;7;12;0.8813;0.0074;
1996;7;13;0.8309;0.0074;
1996;7;14;0.8056;0.0075;
1996;7;15;0.8299;0.0077;
1996;7;16;0.9032;0.0078;
1996;7;17;0.9771;0.0079;
1996;7;18;1.0560;0.0080;
1996;7;19;1.1566;0.0080;
1996;7;20;1.2303;0.0080;
1996;7;21;1.2699;0.0079;
1996;7;22;1.2986;0.0078;
1996;7;23;1.3221;0.0077;
1996;7;24;1.3355;0.0076;
1996;7;25;1.3256;0.0075;
1996;7;26;1.2874;0.0075;
1996;7;27;1.2450;0.0076;
1996;7;28;1.2398;0.0078;
1996;7;29;1.3016;0.0081;
1996;7;30;1.4366;0.0083;
1996;7;31;1.6175;0.0085;
1996;8;1;1.7644;0.0087;
1996;8;2;1.7898;0.0089;
1996;8;3;1.6781;0.0091;
1996;8;4;1.4853;0.0093;
1996;8;5;1.2830;0.0094;
1996;8;6;1.1016;0.0095;
1996;8;7;0.9326;0.0095;
1996;8;8;0.8387;0.0095;
1996;8;9;0.7464;0.0095;
1996;8;10;0.5874;0.0094;
1996;8;11;0.5991;0.0092;
1996;8;12;0.7473;0.0091;
1996;8;13;0.8141;0.0089;
1996;8;14;0.8817;0.0087;
1996;8;15;0.9560;0.0085;
1996;8;16;1.0166;0.0082;
1996;8;17;1.1575;0.0080;
1996;8;18;1.2402;0.0077;
1996;8;19;1.1836;0.0074;
1996;8;20;1.1083;0.0072;
1996;8;21;1.0892;0.0069;
1996;8;22;1.1367;0.0067;
1996;8;23;1.1644;0.0065;
1996;8;24;1.1317;0.0062;
1996;8;25;1.1401;0.0060;
1996;8;26;1.2378;0.0057;
1996;8;27;1.3935;0.0055;
1996;8;28;1.5873;0.0053;
1996;8;29;1.7602;0.0052;
1996;8;30;1.8354;0.0051;
1996;8;31;1.7834;0.0050;
1996;9;1;1.6288;0.0050;
1996;9;2;1.4314;0.0049;
1996;9;3;1.2485;0.0049;
1996;9;4;1.1018;0.0048;
1996;9;5;0.9907;0.0048;
1996;9;6;0.9377;0.0048;
1996;9;7;0.9379;0.0048;
1996;9;8;0.9649;0.0048;
1996;9;9;1.0428;0.0048;
1996;9;10;1.1922;0.0048;
1996;9;11;1.3995;0.0048;
1996;9;12;1.6152;0.0047;
1996;9;13;1.7539;0.0047;
1996;9;14;1.7903;0.0046;
1996;9;15;1.7969;0.0045;
1996;9;16;1.7813;0.0044;
1996;9;17;1.7084;0.0043;
1996;9;18;1.6233;0.0042;
1996;9;19;1.5732;0.0042;
1996;9;20;1.5727;0.0041;
1996;9;21;1.6270;0.0041;
1996;9;22;1.7395;0.0042;
1996;9;23;1.9095;0.0042;
1996;9;24;2.1088;0.0042;
1996;9;25;2.2812;0.0043;
1996;9;26;2.3847;0.0043;
1996;9;27;2.3719;0.0043;
1996;9;28;2.2134;0.0043;
1996;9;29;2.0331;0.0042;
1996;9;30;1.9250;0.0042;
1996;10;1;1.8353;0.0041;
1996;10;2;1.7218;0.0041;
1996;10;3;1.6095;0.0041;
1996;10;4;1.5566;0.0041;
1996;10;5;1.5706;0.0041;
1996;10;6;1.6220;0.0041;
1996;10;7;1.6932;0.0042;
1996;10;8;1.7776;0.0042;
1996;10;9;1.8818;0.0042;
1996;10;10;1.9914;0.0043;
1996;10;11;2.0692;0.0043;
1996;10;12;2.1109;0.0043;
1996;10;13;2.1234;0.0042;
1996;10;14;2.0982;0.0042;
1996;10;15;2.0376;0.0041;
1996;10;16;1.9665;0.0041;
1996;10;17;1.9044;0.0041;
1996;10;18;1.8886;0.0041;
1996;10;19;1.9652;0.0041;
1996;10;20;2.1000;0.0041;
1996;10;21;2.2151;0.0041;
1996;10;22;2.2935;0.0041;
1996;10;23;2.3961;0.0041;
1996;10;24;2.4726;0.0041;
1996;10;25;2.4244;0.0041;
1996;10;26;2.3034;0.0040;
1996;10;27;2.1515;0.0039;
1996;10;28;1.9671;0.0038;
1996;10;29;1.7904;0.0038;
1996;10;30;1.6786;0.0037;
1996;10;31;1.6345;0.0036;
1996;11;1;1.6229;0.0035;
1996;11;2;1.6498;0.0035;
1996;11;3;1.7369;0.0034;
1996;11;4;1.8630;0.0034;
1996;11;5;1.9971;0.0033;
1996;11;6;2.1034;0.0032;
1996;11;7;2.1629;0.0031;
1996;11;8;2.1858;0.0030;
1996;11;9;2.1627;0.0030;
1996;11;10;2.1091;0.0029;
1996;11;11;2.0619;0.0029;
1996;11;12;2.0319;0.0029;
1996;11;13;1.9941;0.0028;
1996;11;14;1.9223;0.0028;
1996;11;15;1.8524;0.0028;
1996;11;16;1.8733;0.0029;
1996;11;17;1.9855;0.0029;
1996;11;18;2.0849;0.0030;
1996;11;19;2.1260;0.0031;
1996;11;20;2.1510;0.0032;
1996;11;21;2.1383;0.0033;
1996;11;22;2.0475;0.0033;
1996;11;23;1.9195;0.0034;
1996;11;24;1.7917;0.0035;
1996;11;25;1.6839;0.0036;
1996;11;26;1.6121;0.0036;
1996;11;27;1.5785;0.0037;
1996;11;28;1.5759;0.0038;
1996;11;29;1.5940;0.0038;
1996;11;30;1.6239;0.0039;
1996;12;1;1.6587;0.0039;
1996;12;2;1.6929;0.0039;
1996;12;3;1.7247;0.0040;
1996;12;4;1.7579;0.0040;
1996;12;5;1.8106;0.0040;
1996;12;6;1.8376;0.0041;
1996;12;7;1.7844;0.0042;
1996;12;8;1.7081;0.0044;
1996;12;9;1.6517;0.0046;
1996;12;10;1.6203;0.0048;
1996;12;11;1.6475;0.0049;
1996;12;12;1.6975;0.0051;
1996;12;13;1.7648;0.0053;
1996;12;14;1.9112;0.0055;
1996;12;15;2.0393;0.0057;
1996;12;16;2.0988;0.0059;
1996;12;17;2.1512;0.0061;
1996;12;18;2.1882;0.0063;
1996;12;19;2.1552;0.0065;
1996;12;20;2.0270;0.0067;
1996;12;21;1.8829;0.0069;
1996;12;22;1.7929;0.0072;
1996;12;23;1.7535;0.0074;
1996;12;24;1.7443;0.0076;
1996;12;25;1.7495;0.0078;
1996;12;26;1.7560;0.0080;
1996;12;27;1.7585;0.0082;
1996;12;28;1.7633;0.0085;
1996;12;29;1.7833;0.0087;
1996;12;30;1.8272;0.0090;
1996;12;31;1.8923;0.0093;
1997;1;1;1.9692;0.0161;
1997;1;2;1.9986;0.0308;
1997;1;3;1.9527;0.0309;
1997;1;4;1.9396;0.0310;
1997;1;5;1.9022;0.0312;
1997;1;6;1.8426;0.0313;
1997;1;7;1.8449;0.0315;
1997;1;8;1.8670;0.0317;
1997;1;9;1.9179;0.0318;
1997;1;10;2.0086;0.0321;
1997;1;11;2.1171;0.0323;
1997;1;12;2.1719;0.0325;
1997;1;13;2.2543;0.0327;
1997;1;14;2.2441;0.0330;
1997;1;15;2.1497;0.0332;
1997;1;16;2.0332;0.0336;
1997;1;17;1.9125;0.0339;
1997;1;18;1.7201;0.0343;
1997;1;19;1.5808;0.0347;
1997;1;20;1.4730;0.0350;
1997;1;21;1.4397;0.0354;
1997;1;22;1.4212;0.0358;
1997;1;23;1.4624;0.0361;
1997;1;24;1.5042;0.0364;
1997;1;25;1.5134;0.0367;
1997;1;26;1.5775;0.0369;
